Country,Year,EV sales,EV stock,charging_stations_added,total_charging_stations,GDP_per_capita,Population,policy_count,news_sentiment,consumer_review_sentiment,stations_per_capita,mode_Buses,mode_Cars,mode_EV,mode_Trucks,mode_Vans,pt_BEV,pt_EV,pt_FCEV,pt_PHEV,pt_Publicly available fast,pt_Publicly available slow,Total_Sales,EV_Share_Pct,EV_Sales,Policy_Score,Gas_Price_USD,GDP_per_capita_Robust,Population_Robust,Years_Since_Threshold
Austria,2020,7600.0,15000.0,182.0,1138.0,48716.4098900349,8916864.0,0.0,0.0,0.0,0.0001276233438123,False,True,False,False,False,False,False,False,True,False,False,248421.0,9.5,23600.0,0.0,0.8216316388662208,48716.4098900349,8916864.0,0.0
Austria,2020,23600.0,3.0,182.0,1138.0,48716.4098900349,8916864.0,0.0,0.0,0.0,0.0001276233438123,False,False,True,False,False,False,False,False,False,True,False,248421.0,9.5,23600.0,0.0,0.8216316388662208,48716.4098900349,8916864.0,0.0
Austria,2020,23600.0,3.0,182.0,1138.0,48716.4098900349,8916864.0,0.0,0.0,0.0,0.0001276233438123,False,False,True,False,False,False,False,False,False,False,True,248421.0,9.5,23600.0,0.0,0.8216316388662208,48716.4098900349,8916864.0,0.0
Austria,2021,33000.0,77000.0,64.0,1202.0,53648.7190742245,8955797.0,0.0,0.0,0.0,0.0001342147438134,False,True,False,False,False,True,False,False,False,False,False,240000.0,20.0,48000.0,0.0,1.0716982910591968,53648.7190742245,8955797.0,1.0
Austria,2021,48000.0,160000.0,64.0,1202.0,53648.7190742245,8955797.0,0.0,0.0,0.0,0.0001342147438134,False,True,False,False,False,False,True,False,False,False,False,240000.0,20.0,48000.0,0.0,1.0716982910591968,53648.7190742245,8955797.0,1.0
Austria,2021,14.0,55.0,64.0,1202.0,53648.7190742245,8955797.0,0.0,0.0,0.0,0.0001342147438134,False,True,False,False,False,False,False,True,False,False,False,240000.0,20.0,48000.0,0.0,1.0716982910591968,53648.7190742245,8955797.0,1.0
Austria,2021,15000.0,29000.0,64.0,1202.0,53648.7190742245,8955797.0,0.0,0.0,0.0,0.0001342147438134,False,True,False,False,False,False,False,False,True,False,False,240000.0,20.0,48000.0,0.0,1.0716982910591968,53648.7190742245,8955797.0,1.0
Austria,2021,48000.0,3.0,64.0,1202.0,53648.7190742245,8955797.0,0.0,0.0,0.0,0.0001342147438134,False,False,True,False,False,False,False,False,False,True,False,240000.0,20.0,48000.0,0.0,1.0716982910591968,53648.7190742245,8955797.0,1.0
Austria,2021,48000.0,3.0,64.0,1202.0,53648.7190742245,8955797.0,0.0,0.0,0.0,0.0001342147438134,False,False,True,False,False,False,False,False,False,False,True,240000.0,20.0,48000.0,0.0,1.0716982910591968,53648.7190742245,8955797.0,1.0
Austria,2022,34000.0,110000.0,15.0,1217.0,52176.6649141178,9041851.0,0.0,0.0,0.0,0.0001345963343125,False,True,False,False,False,True,False,False,False,False,False,213636.0,22.0,47000.0,0.0,1.1894112901542992,52176.6649141178,9041851.0,2.0
Austria,2022,47000.0,160000.0,15.0,1217.0,52176.6649141178,9041851.0,0.0,0.0,0.0,0.0001345963343125,False,True,False,False,False,False,True,False,False,False,False,213636.0,22.0,47000.0,0.0,1.1894112901542992,52176.6649141178,9041851.0,2.0
Austria,2022,14.0,62.0,15.0,1217.0,52176.6649141178,9041851.0,0.0,0.0,0.0,0.0001345963343125,False,True,False,False,False,False,False,True,False,False,False,213636.0,22.0,47000.0,0.0,1.1894112901542992,52176.6649141178,9041851.0,2.0
Austria,2022,13000.0,42000.0,15.0,1217.0,52176.6649141178,9041851.0,0.0,0.0,0.0,0.0001345963343125,False,True,False,False,False,False,False,False,True,False,False,213636.0,22.0,47000.0,0.0,1.1894112901542992,52176.6649141178,9041851.0,2.0
Austria,2022,47000.0,3.0,15.0,1217.0,52176.6649141178,9041851.0,0.0,0.0,0.0,0.0001345963343125,False,False,True,False,False,False,False,False,False,True,False,213636.0,22.0,47000.0,0.0,1.1894112901542992,52176.6649141178,9041851.0,2.0
Austria,2022,47000.0,3.0,15.0,1217.0,52176.6649141178,9041851.0,0.0,0.0,0.0,0.0001345963343125,False,False,True,False,False,False,False,False,False,False,True,213636.0,22.0,47000.0,0.0,1.1894112901542992,52176.6649141178,9041851.0,2.0
Austria,2023,48000.0,160000.0,27.0,1244.0,56033.573792065,9131761.0,0.0,0.1111111111111111,0.0555555555555555,0.0001362278316307,False,True,False,False,False,True,False,False,False,False,False,240741.0,27.0,65000.0,0.0,1.1035212138015749,56033.573792065,9131761.0,3.0
Austria,2023,65000.0,160000.0,27.0,1244.0,56033.573792065,9131761.0,0.0,0.1111111111111111,0.0555555555555555,0.0001362278316307,False,True,False,False,False,False,True,False,False,False,False,240741.0,27.0,65000.0,0.0,1.1035212138015749,56033.573792065,9131761.0,3.0
Austria,2023,9.0,89.0,27.0,1244.0,56033.573792065,9131761.0,0.0,0.1111111111111111,0.0555555555555555,0.0001362278316307,False,True,False,False,False,False,False,True,False,False,False,240741.0,27.0,65000.0,0.0,1.1035212138015749,56033.573792065,9131761.0,3.0
Austria,2023,17000.0,61000.0,27.0,1244.0,56033.573792065,9131761.0,0.0,0.1111111111111111,0.0555555555555555,0.0001362278316307,False,True,False,False,False,False,False,False,True,False,False,240741.0,27.0,65000.0,0.0,1.1035212138015749,56033.573792065,9131761.0,3.0
Austria,2023,65000.0,3.0,27.0,1244.0,56033.573792065,9131761.0,0.0,0.1111111111111111,0.0555555555555555,0.0001362278316307,False,False,True,False,False,False,False,False,False,True,False,240741.0,27.0,65000.0,0.0,1.1035212138015749,56033.573792065,9131761.0,3.0
Austria,2023,65000.0,3.0,27.0,1244.0,56033.573792065,9131761.0,0.0,0.1111111111111111,0.0555555555555555,0.0001362278316307,False,False,True,False,False,False,False,False,False,False,True,240741.0,27.0,65000.0,0.0,1.1035212138015749,56033.573792065,9131761.0,3.0
Austria,2024,62000.0,0.0,0.0,0.0,56833.1960472053,9178482.0,0.0,0.0,0.0,0.0,False,True,0,False,False,0,0,0,0,0,0,258333.0,24.0,62000.0,0.0,1.157509332774162,56833.1960472053,9178482.0,4.0
Belgium,2010,56.0,3.0,31.0,0.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,True,False,False,False,False,True,False,False,False,False,False,560000.0,0.01,56.0,0.0,0.0,0.0,0.0,-10.0
Belgium,2010,56.0,670.0,67.0,0.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,True,False,False,False,False,False,True,False,False,False,False,560000.0,0.01,56.0,0.0,0.0,0.0,0.0,-10.0
Belgium,2010,48.0,61.0,31.0,0.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,True,False,False,False,True,False,False,False,False,False,560000.0,0.01,56.0,0.0,0.0,0.0,0.0,-10.0
Belgium,2010,56.0,190000.0,67.0,0.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,True,False,False,False,False,True,False,False,False,False,560000.0,0.01,56.0,0.0,0.0,0.0,0.0,-10.0
Belgium,2010,56.0,1.0,67.0,0.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,True,False,False,False,False,False,True,False,False,False,560000.0,0.01,56.0,0.0,0.0,0.0,0.0,-10.0
Belgium,2010,8.0,9.0,67.0,0.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,True,False,False,False,False,False,False,True,False,False,560000.0,0.01,56.0,0.0,0.0,0.0,0.0,-10.0
Belgium,2010,56.0,2.0,31.0,0.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,False,False,True,False,True,False,False,False,False,False,560000.0,0.01,56.0,0.0,0.0,0.0,0.0,-10.0
Belgium,2010,56.0,210.0,67.0,0.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,False,False,True,False,False,True,False,False,False,False,560000.0,0.01,56.0,0.0,0.0,0.0,0.0,-10.0
Belgium,2010,7.0,62.0,31.0,0.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,False,False,False,True,True,False,False,False,False,False,560000.0,0.01,56.0,0.0,0.0,0.0,0.0,-10.0
Belgium,2010,56.0,7500.0,67.0,0.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,False,False,False,True,False,True,False,False,False,False,560000.0,0.01,56.0,0.0,0.0,0.0,0.0,-10.0
Belgium,2011,296.0,3.0,31.0,31.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,True,False,False,False,False,True,False,False,False,False,False,569231.0,0.052,296.0,0.0,0.0,0.0,0.0,-9.0
Belgium,2011,296.0,670.0,31.0,31.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,True,False,False,False,False,False,True,False,False,False,False,569231.0,0.052,296.0,0.0,0.0,0.0,0.0,-9.0
Belgium,2011,280.0,320.0,31.0,31.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,True,False,False,False,True,False,False,False,False,False,569231.0,0.052,296.0,0.0,0.0,0.0,0.0,-9.0
Belgium,2011,296.0,190000.0,31.0,31.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,True,False,False,False,False,True,False,False,False,False,569231.0,0.052,296.0,0.0,0.0,0.0,0.0,-9.0
Belgium,2011,296.0,1.0,31.0,31.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,True,False,False,False,False,False,True,False,False,False,569231.0,0.052,296.0,0.0,0.0,0.0,0.0,-9.0
Belgium,2011,16.0,26.0,31.0,31.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,True,False,False,False,False,False,False,True,False,False,569231.0,0.052,296.0,0.0,0.0,0.0,0.0,-9.0
Belgium,2011,1.0,6.0,31.0,31.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,False,False,True,False,True,False,False,False,False,False,569231.0,0.052,296.0,0.0,0.0,0.0,0.0,-9.0
Belgium,2011,296.0,210.0,31.0,31.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,False,False,True,False,False,True,False,False,False,False,569231.0,0.052,296.0,0.0,0.0,0.0,0.0,-9.0
Belgium,2011,25.0,79.0,31.0,31.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,False,False,False,True,True,False,False,False,False,False,569231.0,0.052,296.0,0.0,0.0,0.0,0.0,-9.0
Belgium,2011,296.0,7500.0,31.0,31.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,False,False,False,True,False,True,False,False,False,False,569231.0,0.052,296.0,0.0,0.0,0.0,0.0,-9.0
Belgium,2012,910.0,3.0,88.0,119.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,True,False,False,False,False,True,False,False,False,False,False,478947.0,0.19,910.0,0.0,0.0,0.0,0.0,-8.0
Belgium,2012,910.0,670.0,88.0,119.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,True,False,False,False,False,False,True,False,False,False,False,478947.0,0.19,910.0,0.0,0.0,0.0,0.0,-8.0
Belgium,2012,570.0,830.0,88.0,119.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,True,False,False,False,True,False,False,False,False,False,478947.0,0.19,910.0,0.0,0.0,0.0,0.0,-8.0
Belgium,2012,910.0,190000.0,88.0,119.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,True,False,False,False,False,True,False,False,False,False,478947.0,0.19,910.0,0.0,0.0,0.0,0.0,-8.0
Belgium,2012,910.0,1.0,88.0,119.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,True,False,False,False,False,False,True,False,False,False,478947.0,0.19,910.0,0.0,0.0,0.0,0.0,-8.0
Belgium,2012,340.0,350.0,88.0,119.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,True,False,False,False,False,False,False,True,False,False,478947.0,0.19,910.0,0.0,0.0,0.0,0.0,-8.0
Belgium,2012,910.0,7.0,88.0,119.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,False,False,True,False,True,False,False,False,False,False,478947.0,0.19,910.0,0.0,0.0,0.0,0.0,-8.0
Belgium,2012,910.0,210.0,88.0,119.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,False,False,True,False,False,True,False,False,False,False,478947.0,0.19,910.0,0.0,0.0,0.0,0.0,-8.0
Belgium,2012,260.0,330.0,88.0,119.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,False,False,False,True,True,False,False,False,False,False,478947.0,0.19,910.0,0.0,0.0,0.0,0.0,-8.0
Belgium,2012,910.0,7500.0,88.0,119.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,False,False,False,True,False,True,False,False,False,False,478947.0,0.19,910.0,0.0,0.0,0.0,0.0,-8.0
Belgium,2013,560.0,3.0,133.0,252.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,True,False,False,False,False,True,False,False,False,False,False,509091.0,0.11,560.0,0.0,0.0,0.0,0.0,-7.0
Belgium,2013,560.0,670.0,133.0,252.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,True,False,False,False,False,False,True,False,False,False,False,509091.0,0.11,560.0,0.0,0.0,0.0,0.0,-7.0
Belgium,2013,500.0,1200.0,133.0,252.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,True,False,False,False,True,False,False,False,False,False,509091.0,0.11,560.0,0.0,0.0,0.0,0.0,-7.0
Belgium,2013,560.0,190000.0,133.0,252.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,True,False,False,False,False,True,False,False,False,False,509091.0,0.11,560.0,0.0,0.0,0.0,0.0,-7.0
Belgium,2013,560.0,1.0,133.0,252.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,True,False,False,False,False,False,True,False,False,False,509091.0,0.11,560.0,0.0,0.0,0.0,0.0,-7.0
Belgium,2013,60.0,590.0,133.0,252.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,True,False,False,False,False,False,False,True,False,False,509091.0,0.11,560.0,0.0,0.0,0.0,0.0,-7.0
Belgium,2013,560.0,2.0,133.0,252.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,False,True,False,False,False,False,False,False,True,False,509091.0,0.11,560.0,0.0,0.0,0.0,0.0,-7.0
Belgium,2013,560.0,2.0,133.0,252.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,False,True,False,False,False,False,False,False,False,True,509091.0,0.11,560.0,0.0,0.0,0.0,0.0,-7.0
Belgium,2013,560.0,7.0,133.0,252.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,False,False,True,False,True,False,False,False,False,False,509091.0,0.11,560.0,0.0,0.0,0.0,0.0,-7.0
Belgium,2013,560.0,210.0,133.0,252.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,False,False,True,False,False,True,False,False,False,False,509091.0,0.11,560.0,0.0,0.0,0.0,0.0,-7.0
Belgium,2013,110.0,430.0,133.0,252.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,False,False,False,True,True,False,False,False,False,False,509091.0,0.11,560.0,0.0,0.0,0.0,0.0,-7.0
Belgium,2013,560.0,7500.0,133.0,252.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,False,False,False,True,False,True,False,False,False,False,509091.0,0.11,560.0,0.0,0.0,0.0,0.0,-7.0
Belgium,2014,3.0,7.0,115.0,367.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,True,False,False,False,False,True,False,False,False,False,False,475610.0,0.41,1950.0,0.0,0.0,0.0,0.0,-6.0
Belgium,2014,1950.0,670.0,115.0,367.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,True,False,False,False,False,False,True,False,False,False,False,475610.0,0.41,1950.0,0.0,0.0,0.0,0.0,-6.0
Belgium,2014,1950.0,32.0,115.0,367.0,50822.2518538518,11680210.0,0.0,0.0,0.0,9.520376774047727e-05,True,False,False,False,False,False,False,False,True,False,False,475610.0,0.41,1950.0,0.0,0.0,0.0,0.0,-6.0
Belgium,2014,1300.0,2200.0,115.0,367.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,True,False,False,False,True,False,False,False,False,False,475610.0,0.41,1950.0,0.0,0.0,0.0,0.0,-6.0
Belgium,2014,1950.0,190000.0,115.0,367.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,True,False,False,False,False,True,False,False,False,False,475610.0,0.41,1950.0,0.0,0.0,0.0,0.0,-6.0
Belgium,2014,1950.0,2.0,115.0,367.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,True,False,False,False,False,False,True,False,False,False,475610.0,0.41,1950.0,0.0,0.0,0.0,0.0,-6.0
Belgium,2014,650.0,1500.0,115.0,367.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,True,False,False,False,False,False,False,True,False,False,475610.0,0.41,1950.0,0.0,0.0,0.0,0.0,-6.0
Belgium,2014,1950.0,2.0,115.0,367.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,False,True,False,False,False,False,False,False,True,False,475610.0,0.41,1950.0,0.0,0.0,0.0,0.0,-6.0
Belgium,2014,1950.0,2.0,115.0,367.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,False,True,False,False,False,False,False,False,False,True,475610.0,0.41,1950.0,0.0,0.0,0.0,0.0,-6.0
Belgium,2014,1.0,11.0,115.0,367.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,False,False,True,False,True,False,False,False,False,False,475610.0,0.41,1950.0,0.0,0.0,0.0,0.0,-6.0
Belgium,2014,1950.0,210.0,115.0,367.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,False,False,True,False,False,True,False,False,False,False,475610.0,0.41,1950.0,0.0,0.0,0.0,0.0,-6.0
Belgium,2014,99.0,520.0,115.0,367.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,False,False,False,True,True,False,False,False,False,False,475610.0,0.41,1950.0,0.0,0.0,0.0,0.0,-6.0
Belgium,2014,1950.0,7500.0,115.0,367.0,54690.0942734964,11787423.0,0.0,0.0,0.0,0.0001000218622849,False,False,False,False,True,False,True,False,False,False,False,475610.0,0.41,1950.0,0.0,0.0,0.0,0.0,-6.0
Belgium,2015,3900.0,7.0,142.0,509.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,True,False,False,False,False,True,False,False,False,False,False,513158.0,0.76,3900.0,0.0,0.8226846539720175,40893.804537772,11274196.0,-5.0
Belgium,2015,3900.0,670.0,142.0,509.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,True,False,False,False,False,False,True,False,False,False,False,513158.0,0.76,3900.0,0.0,0.8226846539720175,40893.804537772,11274196.0,-5.0
Belgium,2015,3900.0,80.0,142.0,509.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,True,False,False,False,False,False,False,False,True,False,False,513158.0,0.76,3900.0,0.0,0.8226846539720175,40893.804537772,11274196.0,-5.0
Belgium,2015,1400.0,3300.0,142.0,509.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,True,False,False,False,True,False,False,False,False,False,513158.0,0.76,3900.0,0.0,0.8226846539720175,40893.804537772,11274196.0,-5.0
Belgium,2015,3900.0,190000.0,142.0,509.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,True,False,False,False,False,True,False,False,False,False,513158.0,0.76,3900.0,0.0,0.8226846539720175,40893.804537772,11274196.0,-5.0
Belgium,2015,2.0,8.0,142.0,509.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,True,False,False,False,False,False,True,False,False,False,513158.0,0.76,3900.0,0.0,0.8226846539720175,40893.804537772,11274196.0,-5.0
Belgium,2015,2500.0,3800.0,142.0,509.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,True,False,False,False,False,False,False,True,False,False,513158.0,0.76,3900.0,0.0,0.8226846539720175,40893.804537772,11274196.0,-5.0
Belgium,2015,3900.0,2.0,142.0,509.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,False,True,False,False,False,False,False,False,True,False,513158.0,0.76,3900.0,0.0,0.8226846539720175,40893.804537772,11274196.0,-5.0
Belgium,2015,3900.0,2.0,142.0,509.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,False,True,False,False,False,False,False,False,False,True,513158.0,0.76,3900.0,0.0,0.8226846539720175,40893.804537772,11274196.0,-5.0
Belgium,2015,3900.0,12.0,142.0,509.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,False,False,True,False,True,False,False,False,False,False,513158.0,0.76,3900.0,0.0,0.8226846539720175,40893.804537772,11274196.0,-5.0
Belgium,2015,3900.0,210.0,142.0,509.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,False,False,True,False,False,True,False,False,False,False,513158.0,0.76,3900.0,0.0,0.8226846539720175,40893.804537772,11274196.0,-5.0
Belgium,2015,68.0,570.0,142.0,509.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,False,False,False,True,True,False,False,False,False,False,513158.0,0.76,3900.0,0.0,0.8226846539720175,40893.804537772,11274196.0,-5.0
Belgium,2015,3900.0,7500.0,142.0,509.0,40893.804537772,11274196.0,0.0,0.0,0.0,4.514734354449754e-05,False,False,False,False,True,False,True,False,False,False,False,513158.0,0.76,3900.0,0.0,0.8226846539720175,40893.804537772,11274196.0,-5.0
